society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
SCCS80,Vedda,xd690,vedd1240,Veddah,Indo-European,MonthlyMeanPrecipitation,184632.9103,,,,
B295,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,184699.9144,,,,
Nb7,Tsimshian,xd1104,nucl1649,Southern-Coastal Tsimshian,Tsimshian,MonthlyMeanPrecipitation,184716.8116,,,,
Ae3,Fang,xd149,fang1246,Fang (Equatorial Guinea),Atlantic-Congo,MonthlyMeanPrecipitation,185072.2912,,,,
Sd4,Guaica,xd1356,yano1262,Yanomámi,Yanomamic,MonthlyMeanPrecipitation,185384.3646,,,,
Sd9,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,MonthlyMeanPrecipitation,185384.3646,,,,
Sd1,Munduruku,xd1353,mund1330,Mundurukú,Tupian,MonthlyMeanPrecipitation,185573.4526,,,,
Ie24,Koiari,xd801,gras1249,Grass Koiari,Koiarian,MonthlyMeanPrecipitation,185681.3916,,,,
Ie9,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,MonthlyMeanPrecipitation,185681.3916,,,,
Ai26,Ngbandi,xd355,nort2774,Northern Ngbandi,Atlantic-Congo,MonthlyMeanPrecipitation,185720.423,,,,
Nb12,Klahoose,xd1071,slia1241,Sliammon,Salishan,MonthlyMeanPrecipitation,185901.2678,,,,
Sc16,Ye'kuana,xd1342,maqu1238,Maquiritari,Cariban,MonthlyMeanPrecipitation,186057.8834,,,,
Sd5,Sateré Mawé,xd1357,sate1243,Sateré-Mawé,Tupian,MonthlyMeanPrecipitation,186124.3705,,,,
Se4,Yagua,xd1368,yagu1244,Yagua,Peba-Yagua,MonthlyMeanPrecipitation,186218.6604,,,,
Ia5,Hanunoo,xd745,hanu1241,Hanunoo,Austronesian,MonthlyMeanPrecipitation,186233.9842,,,,
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,MonthlyMeanPrecipitation,186258.2242,,,,
B3,Anak Dalam,xd757,kubu1239,Kubu,Austronesian,MonthlyMeanPrecipitation,186677.5655,,,,
Ig19,Molima,xd851,moli1248,Molima,Austronesian,MonthlyMeanPrecipitation,186946.1107,,,,
Ig5,Dobuans,xd857,dobu1241,Dobu,Austronesian,MonthlyMeanPrecipitation,186946.1107,,,,
Ic12,Sumbawanese,xd762,sumb1241,Sumbawa,Austronesian,MonthlyMeanPrecipitation,186978.2132,,,,
Ai44,Anuak,xd375,anua1242,Anuak,Nilotic,MonthlyMeanPrecipitation,187101.7919,,,,
Ae21,Kela,xd140,yela1238,Yela-Kela,Atlantic-Congo,MonthlyMeanPrecipitation,187141.2796,,,,
Ae50,Bamum,xd172,bamu1253,Bamun,Atlantic-Congo,MonthlyMeanPrecipitation,187740.9144,,,,
Ae56,Nsaw,xd178,lamn1239,Lamnso',Atlantic-Congo,MonthlyMeanPrecipitation,187740.9144,,,,
Ae57,Nsungli,xd179,limb1268,Limbum,Atlantic-Congo,MonthlyMeanPrecipitation,187740.9144,,,,
Ae42,Ngumba,xd163,kwas1243,Kwasio,Atlantic-Congo,MonthlyMeanPrecipitation,187894.3844,,,,
WNAI14,Klahoose,xd1071,slia1241,Sliammon,Salishan,MonthlyMeanPrecipitation,187945.4866,,,,
Sf4,U'wa,xd1377,cent2150,Central Tunebo,Chibchan,MonthlyMeanPrecipitation,188023.5864,,,,
Ae49,Bali Nyonga,xd170,mung1266,Mungaka,Atlantic-Congo,MonthlyMeanPrecipitation,188116.4365,,,,
Ae54,Kom,xd176,komc1235,Kom (Cameroon),Atlantic-Congo,MonthlyMeanPrecipitation,188116.4365,,,,
Ae55,Ndob,xd177,band1349,Bandobo,Atlantic-Congo,MonthlyMeanPrecipitation,188116.4365,,,,
Ae59,Widikum,xd181,meta1238,Meta',Atlantic-Congo,MonthlyMeanPrecipitation,188116.4365,,,,
Ae9,Fut,xd185,bafu1246,Bafut,Atlantic-Congo,MonthlyMeanPrecipitation,188116.4365,,,,
Ae39,Ngombe,xd159,binj1250,Binja,Atlantic-Congo,MonthlyMeanPrecipitation,188204.3181,,,,
Ae28,Ngala,xd147,ling1263,Lingala,Atlantic-Congo,MonthlyMeanPrecipitation,188283.912,,,,
SCCS83,Javanese,xd751,java1254,Javanese,Austronesian,MonthlyMeanPrecipitation,188300.9758,,,,
Ib8,Anak Dalam,xd757,kubu1239,Kubu,Austronesian,MonthlyMeanPrecipitation,189205.5434,,,,
B20,Cholanaikkan,xd913,jenn1240,Jennu Kurumba,Dravidian,MonthlyMeanPrecipitation,189398.7072,,,,
Af49,Sapo,xd229,sapo1251,Sapo,Atlantic-Congo,MonthlyMeanPrecipitation,189545.0764,,,,
Sf2,Aymara,xd1375,cent2142,Central Aymara,Aymaran,MonthlyMeanPrecipitation,189913.4688,,,,
Sf9,Uru,xd1382,uruu1244,Uru,Uru-Chipaya,MonthlyMeanPrecipitation,189913.4688,,,,
Se2,Ticuna,xd1366,ticu1245,Ticuna,Ticuna-Yuri,MonthlyMeanPrecipitation,190178.3765,,,,
SCCS163,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,MonthlyMeanPrecipitation,190459.4902,,,,
Se6,Witoto,xd1370,muru1274,Murui Huitoto,Huitotoan,MonthlyMeanPrecipitation,190508.6758,,,,
B279,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,MonthlyMeanPrecipitation,190666.1216,,,,
Nb26,Cowichan,xd1086,cowi1241,Cowichan,Salishan,MonthlyMeanPrecipitation,190666.1216,,,,
Sc2,Pumé,xd1345,pume1238,Pumé,,MonthlyMeanPrecipitation,190889.7484,,,,
Ai3,Azande,xd359,zand1248,Zande,Atlantic-Congo,MonthlyMeanPrecipitation,191222.4513,,,,
SCCS166,Munduruku,xd1353,mund1330,Mundurukú,Tupian,MonthlyMeanPrecipitation,192012.6226,,,,
Ed2,Lolo,xd645,sich1238,Sichuan Yi,Sino-Tibetan,MonthlyMeanPrecipitation,192218.8512,,,,
B2,Palawan Batak,xd900,bata1301,Batak,Austronesian,MonthlyMeanPrecipitation,192228.2516,,,,
Ib2,Javanese,xd751,java1254,Javanese,Austronesian,MonthlyMeanPrecipitation,192692.9059,,,,
SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,MonthlyMeanPrecipitation,192758.4857,,,,
Ae38,Ndoko,xd158,doko1244,Doko (Democratic Republic of Congo),Atlantic-Congo,MonthlyMeanPrecipitation,192977.5785,,,,
Eg6,Kerala,xd682,mala1464,Malayalam,Dravidian,MonthlyMeanPrecipitation,193003.6055,,,,
Ae17,Rega,xd135,lega1249,Lega-Shabunda,Atlantic-Congo,MonthlyMeanPrecipitation,193073.3166,,,,
Ae20,Ekonda,xd139,ekon1238,Ekonda Mongo,Atlantic-Congo,MonthlyMeanPrecipitation,193130.177,,,,
Ee3,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,MonthlyMeanPrecipitation,193285.5531,,,,
Ie25,Mafulu,xd802,fuyu1242,Fuyug,Goilalan,MonthlyMeanPrecipitation,193575.5796,,,,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,MonthlyMeanPrecipitation,193655.0434,,,,
Ae1,Amba,xd127,amba1263,Amba (Uganda),Atlantic-Congo,MonthlyMeanPrecipitation,193996.3342,,,,
Ae34,Plains Bira,xd154,bera1259,Bera,Atlantic-Congo,MonthlyMeanPrecipitation,193996.3342,,,,
WNAI20,Musqueam,xd1441,musq1240,Musqueam,Salishan,MonthlyMeanPrecipitation,194354.2843,,,,
Ia7,Tagbanua,xd747,tagb1258,Tagbanwa,Austronesian,MonthlyMeanPrecipitation,194760.1311,,,,
Ae4,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,MonthlyMeanPrecipitation,195205.9133,,,,
Nd9,Lillooet,xd1207,lill1248,Lillooet,Salishan,MonthlyMeanPrecipitation,195278.8429,,,,
WNAI1,North Tlingit,xd1431,tlin1245,Tlingit,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,195368.7266,,,,
WNAI8,Haihais,xd1424,oowe1239,Ooweekeeno,Wakashan,MonthlyMeanPrecipitation,195475.0877,,,,
SCCS14,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,MonthlyMeanPrecipitation,196079.7625,,,,
WNAI5,Tsimshian,xd1104,nucl1649,Southern-Coastal Tsimshian,Tsimshian,MonthlyMeanPrecipitation,196126.3556,,,,
B53,Alacaluf,xd1387,qawa1238,Qawasqar,Kawesqar,MonthlyMeanPrecipitation,196556.0597,,,,
Sa1,Guna,xd1309,bord1248,Border Kuna,Chibchan,MonthlyMeanPrecipitation,196658.8431,,,,
SCCS61,Toda,xd680,toda1252,Toda,Dravidian,MonthlyMeanPrecipitation,196914.3667,,,,
Ae48,Bafia,xd169,bafi1243,Bafia,Atlantic-Congo,MonthlyMeanPrecipitation,197486.7946,,,,
Ae51,Banen,xd173,tune1261,Tunen,Atlantic-Congo,MonthlyMeanPrecipitation,197486.7946,,,,
Ig16,Bwaidoga,xd848,bwai1242,Bwaidoka,Austronesian,MonthlyMeanPrecipitation,197595.7326,,,,
Ai31,Logo,xd361,logo1259,Logo,Central Sudanic,MonthlyMeanPrecipitation,199016.4928,,,,
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,MonthlyMeanPrecipitation,199226.2748,,,,
Ae29,Poto,xd148,luse1252,Lusengo,Atlantic-Congo,MonthlyMeanPrecipitation,199423.8745,,,,
Ai29,Lendu,xd358,lend1245,Lendu,Central Sudanic,MonthlyMeanPrecipitation,199654.5255,,,,
SCCS88,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,MonthlyMeanPrecipitation,199822.1865,,,,
B38,Pumé,xd1345,pume1238,Pumé,,MonthlyMeanPrecipitation,200605.5392,,,,
Ae24,Mongo,xd143,long1393,Longo (Democratic Republic of Congo),Atlantic-Congo,MonthlyMeanPrecipitation,200698.0618,,,,
Ae53,Koko,xd175,bako1249,Bakoko,Atlantic-Congo,MonthlyMeanPrecipitation,201646.4131,,,,
SCCS92,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,MonthlyMeanPrecipitation,201767.2272,,,,
Ae23,Lalia,xd142,ngan1302,Ngando-Lalia,Atlantic-Congo,MonthlyMeanPrecipitation,202235.1105,,,,
Sj9,Kayapo,xd1417,kaya1330,Kayapó,Nuclear-Macro-Je,MonthlyMeanPrecipitation,202287.5796,,,,
Ae37,Budja,xd157,budz1238,Budza,Atlantic-Congo,MonthlyMeanPrecipitation,202345.6709,,,,
SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,MonthlyMeanPrecipitation,202490.323,,,,
Ae5,Bamileke,xd171,fefe1239,Fe'fe',Atlantic-Congo,MonthlyMeanPrecipitation,202550.2733,,,,
Nb8,Haisla,xd1105,hais1244,Haisla,Wakashan,MonthlyMeanPrecipitation,202746.8231,,,,
Af15,Kpelle,xd192,libe1247,Liberia Kpelle,Mande,MonthlyMeanPrecipitation,203221.9469,,,,
Sf5,Páez,xd1378,paez1247,Páez,,MonthlyMeanPrecipitation,203766.6787,,,,
Ih1,Mota,xd862,mota1237,Mota,Austronesian,MonthlyMeanPrecipitation,204076.6698,,,,
Ic10,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,MonthlyMeanPrecipitation,205331.6189,,,,
Ae12,Duala,xd130,dual1243,Duala,Atlantic-Congo,MonthlyMeanPrecipitation,205861.1686,,,,
B283,Heiltsuk,xd1083,bell1263,Bella Bella,Wakashan,MonthlyMeanPrecipitation,206350.8511,,,,
Eg5,Kodavas,xd681,koda1255,Kodava,Dravidian,MonthlyMeanPrecipitation,206521.5688,,,,
SCCS98,Trobriands,xd852,kili1267,Kilivila,Austronesian,MonthlyMeanPrecipitation,206628.7631,,,,
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,MonthlyMeanPrecipitation,207120.0705,,,,
Ae36,Bombesa,xd156,mbes1238,Mbesa,Atlantic-Congo,MonthlyMeanPrecipitation,207180.7442,,,,
Sc7,Yabarana,xd1350,yaba1248,Yabarana,Cariban,MonthlyMeanPrecipitation,207657.5472,,,,
WNAI11,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,MonthlyMeanPrecipitation,208741.3968,,,,
If14,Makin,xd829,bana1287,Banaban,Austronesian,MonthlyMeanPrecipitation,209493.3766,,,,
SCCS107,Makin,xd829,bana1287,Banaban,Austronesian,MonthlyMeanPrecipitation,209493.3766,,,,
Eh6,Sinhalese,xd692,sinh1246,Sinhala,Indo-European,MonthlyMeanPrecipitation,209802.8978,,,,
Sa14,Ngäbe,xd1314,ngab1239,Ngäbere,Chibchan,MonthlyMeanPrecipitation,210218.1637,,,,
Sj6,Tenetehara,xd1414,temb1276,Tenetehara,Tupian,MonthlyMeanPrecipitation,210219.2259,,,,
SCCS86,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,MonthlyMeanPrecipitation,210298.7677,,,,
Af57,Temne,xd238,timn1235,Timne,Atlantic-Congo,MonthlyMeanPrecipitation,210558.0915,,,,
Nb9,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,MonthlyMeanPrecipitation,211011.3098,,,,
Ij10,Tongarevans,xd890,penr1237,Māngarongaro,Austronesian,MonthlyMeanPrecipitation,211207.8806,,,,
SCCS97,Lesu,xd856,nots1237,Notsi,Austronesian,MonthlyMeanPrecipitation,211328.1996,,,,
B40,Nukak,xd917,nuka1242,Nukak Makú,Kakua-Nukak,MonthlyMeanPrecipitation,211420.9124,,,,
Ac16,Mitsogho,xd40,tsog1243,Tsogo,Atlantic-Congo,MonthlyMeanPrecipitation,211498.7061,,,,
WNAI7,Haisla,xd1105,hais1244,Haisla,Wakashan,MonthlyMeanPrecipitation,212108.2655,,,,
Ae2,Kpe,xd138,mokp1239,Mokpwe,Atlantic-Congo,MonthlyMeanPrecipitation,212615.8447,,,,
Ii8,Futunans,xd887,east2447,East Futuna,Austronesian,MonthlyMeanPrecipitation,212704.1152,,,,
Ia18,Bisayan,xd741,akla1241,Aklanon,Austronesian,MonthlyMeanPrecipitation,213046.4443,,,,
B287,Haisla,xd1105,hais1244,Haisla,Wakashan,MonthlyMeanPrecipitation,213151.0323,,,,
Ae26,Topoke,xd145,poke1238,Poke,Atlantic-Congo,MonthlyMeanPrecipitation,213481.0312,,,,
Ai27,Abarambo,xd356,bara1361,Barambu,Atlantic-Congo,MonthlyMeanPrecipitation,215884.6641,,,,
Ee1,Adi,xd653,bori1243,Bori-Karko,Sino-Tibetan,MonthlyMeanPrecipitation,216081.1017,,,,
Af14,Sherbro,xd191,sher1258,Sherbro,Atlantic-Congo,MonthlyMeanPrecipitation,216257.6931,,,,
Ia12,Sugbuanon,xd735,cebu1242,Cebuano,Austronesian,MonthlyMeanPrecipitation,216677.5282,,,,
B291,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,MonthlyMeanPrecipitation,216822.8533,,,,
Ee8,Magar,xd660,west2418,Western Magar,Sino-Tibetan,MonthlyMeanPrecipitation,216996.7918,,,,
Ae15,Hunde,xd133,hund1239,Hunde,Atlantic-Congo,MonthlyMeanPrecipitation,217050.8554,,,,
Ij4,Manihikians,xd893,raka1237,Rakahanga-Manihiki,Austronesian,MonthlyMeanPrecipitation,218215.5359,,,,
Ae7,Baboa,xd183,bwaa1238,Bwa,Atlantic-Congo,MonthlyMeanPrecipitation,219157.5248,,,,
Ia13,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,MonthlyMeanPrecipitation,219166.8768,,,,
Ig10,Usiai,xd842,lele1270,Lele (Papua New Guinea),Austronesian,MonthlyMeanPrecipitation,219223.7921,,,,
Ig9,Manus,xd861,tita1241,Titan,Austronesian,MonthlyMeanPrecipitation,219223.7921,,,,
SCCS96,Manus,xd861,tita1241,Titan,Austronesian,MonthlyMeanPrecipitation,219223.7921,,,,
Ig21,Tangu,xd854,tang1355,Tanggu,Lower Sepik-Ramu,MonthlyMeanPrecipitation,219306.9395,,,,
Ii14,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,MonthlyMeanPrecipitation,219723.2625,,,,
SCCS106,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,MonthlyMeanPrecipitation,219723.2625,,,,
Ii1,American Samoans,xd876,samo1305,Samoan,Austronesian,MonthlyMeanPrecipitation,219886.7781,,,,
B9,Semang,xd725,kens1248,Kensiu,Austroasiatic,MonthlyMeanPrecipitation,219973.1606,,,,
Ig4,Lesu,xd856,nots1237,Notsi,Austronesian,MonthlyMeanPrecipitation,221072.1203,,,,
Ai5,Mamvu,xd379,mamv1243,Mamvu,Central Sudanic,MonthlyMeanPrecipitation,221198.5343,,,,
Ae27,Lokele,xd146,kele1255,Kele-Foma,Atlantic-Congo,MonthlyMeanPrecipitation,221442.9451,,,,
Ig2,Trobriands,xd852,kili1267,Kilivila,Austronesian,MonthlyMeanPrecipitation,223167.9529,,,,
Ia4,Subanun,xd744,cent2089,Central Subanen,Austronesian,MonthlyMeanPrecipitation,223654.1877,,,,
Ag24,Koranko,xd260,kura1250,Kuranko,Mande,MonthlyMeanPrecipitation,223788.6243,,,,
Ig13,Aua,xd845,wuvu1239,Wuvulu-Aua,Austronesian,MonthlyMeanPrecipitation,224041.5118,,,,
Ib4,Toba Batak,xd753,bata1289,Batak Toba,Austronesian,MonthlyMeanPrecipitation,226348.1747,,,,
Ai30,Lese,xd360,lese1243,Lese,Central Sudanic,MonthlyMeanPrecipitation,226443.0598,,,,
Ii10,Rennell Islanders,xd877,renn1242,Rennell-Bellona,Austronesian,MonthlyMeanPrecipitation,226805.5401,,,,
Ae30,Bira,xd150,bila1255,Bila,Atlantic-Congo,MonthlyMeanPrecipitation,226955.4252,,,,
Ia17,Bilaan,xd740,koro1310,Koronadal Blaan,Austronesian,MonthlyMeanPrecipitation,229276.3268,,,,
If9,Ulithians,xd840,ulit1238,Ulithian,Austronesian,MonthlyMeanPrecipitation,229984.5539,,,,
Sj4,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,MonthlyMeanPrecipitation,230093.1122,,,,
Af58,Vai,xd239,vaii1241,Vai,Mande,MonthlyMeanPrecipitation,230154.894,,,,
Ai28,Popoi,xd357,popo1291,Popoi,Central Sudanic,MonthlyMeanPrecipitation,230789.7401,,,,
Af54,Gbande,xd235,band1352,Bandi,Mande,MonthlyMeanPrecipitation,230958.6309,,,,
Ii13,Uveans,xd879,wall1257,East Uvean,Austronesian,MonthlyMeanPrecipitation,231041.4913,,,,
Sd8,Sanema,xd1360,sanu1240,Sanumá,Yanomamic,MonthlyMeanPrecipitation,233609.3168,,,,
SCCS172,Aymara,xd1375,cent2142,Central Aymara,Aymaran,MonthlyMeanPrecipitation,233882.1462,,,,
Ai11,Mangbetu,xd339,nucl1420,Nuclear Mangbetu,Central Sudanic,MonthlyMeanPrecipitation,234151.6505,,,,
B64,Efe,xd927,efee1239,Efe,Central Sudanic,MonthlyMeanPrecipitation,234156.6072,,,,
Ib9,Punan,xd758,puna1275,Punan Bah-Biau,Austronesian,MonthlyMeanPrecipitation,234439.7654,,,,
B65,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,MonthlyMeanPrecipitation,234875.5044,,,,
SCCS20,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,MonthlyMeanPrecipitation,235053.3197,,,,
Ih6,Rotumans,xd872,rotu1241,Rotuman,Austronesian,MonthlyMeanPrecipitation,235717.0652,,,,
Ib1,Iban,xd750,iban1264,Iban,Austronesian,MonthlyMeanPrecipitation,236496.7965,,,,
Af55,Gola,xd236,gola1255,Gola,Atlantic-Congo,MonthlyMeanPrecipitation,237250.4386,,,,
B1,Punan,xd1442,west2563,Western Penan,Austronesian,MonthlyMeanPrecipitation,237396.0731,,,,
Ii3,Pukapukans,xd882,puka1242,Pukapuka,Austronesian,MonthlyMeanPrecipitation,239561.2846,,,,
Ii2,Tikopia,xd881,tiko1237,Tikopia,Austronesian,MonthlyMeanPrecipitation,239613.6026,,,,
SCCS100,Tikopia,xd881,tiko1237,Tikopia,Austronesian,MonthlyMeanPrecipitation,239613.6026,,,,
If6,Yapese,xd837,yape1248,Yapese,Austronesian,MonthlyMeanPrecipitation,240615.9721,,,,
SCCS110,Yapese,xd837,yape1248,Yapese,Austronesian,MonthlyMeanPrecipitation,240615.9721,,,,
Ej3,Semang,xd725,kens1248,Kensiu,Austroasiatic,MonthlyMeanPrecipitation,241032.2638,,,,
SCCS77,Semang,xd725,kens1248,Kensiu,Austroasiatic,MonthlyMeanPrecipitation,241032.2638,,,,
Ae33,Ndaka Babali,xd153,bali1274,Bali (Democratic Republic of Congo),Atlantic-Congo,MonthlyMeanPrecipitation,241762.1102,,,,
SCCS85,Iban,xd750,iban1264,Iban,Austronesian,MonthlyMeanPrecipitation,241816.67,,,,
Ej8,Malays,xd730,mala1479,Colloquial Malay,Austronesian,MonthlyMeanPrecipitation,242231.5051,,,,
Aa5,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,MonthlyMeanPrecipitation,243307.949,,,,
Ae31,Budu,xd151,budu1250,Budu,Atlantic-Congo,MonthlyMeanPrecipitation,243307.949,,,,
Ae32,Kumu,xd152,komo1260,Komo (Democratic Republic of Congo),Atlantic-Congo,MonthlyMeanPrecipitation,244159.7228,,,,
Se5,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,MonthlyMeanPrecipitation,245299.1804,,,,
SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,MonthlyMeanPrecipitation,245475.6144,,,,
Ic5,Toradja,xd767,pamo1252,Pamona,Austronesian,MonthlyMeanPrecipitation,245748.5389,,,,
SCCS87,Toradja,xd767,pamo1252,Pamona,Austronesian,MonthlyMeanPrecipitation,245748.5389,,,,
Sj7,Apinaye,xd1415,apin1244,Apinayé,Nuclear-Macro-Je,MonthlyMeanPrecipitation,245754.4685,,,,
SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,MonthlyMeanPrecipitation,246503.2234,,,,
Ae35,Rumbi,xd155,lomb1254,Lombi,Central Sudanic,MonthlyMeanPrecipitation,247751.8242,,,,
SCCS167,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,MonthlyMeanPrecipitation,248037.8708,,,,
Ej14,Senoi,xd721,sema1266,Semai,Austroasiatic,MonthlyMeanPrecipitation,248762.4497,,,,
Se12,Tucano,xd1365,tuca1252,Tucano,Tucanoan,MonthlyMeanPrecipitation,249664.6998,,,,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,MonthlyMeanPrecipitation,251551.5052,,,,
Af5,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,MonthlyMeanPrecipitation,252285.2824,,,,
SCCS68,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,MonthlyMeanPrecipitation,253037.7286,,,,
SCCS168,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,MonthlyMeanPrecipitation,256564.7474,,,,
Se10,Cocama,xd1363,coca1259,Cocama-Cocamilla,Tupian,MonthlyMeanPrecipitation,256564.7474,,,,
Sf3,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,MonthlyMeanPrecipitation,256564.7474,,,,
Ih9,Santa Cruz Islanders,xd875,natu1246,Natügu,Austronesian,MonthlyMeanPrecipitation,262009.351,,,,
Sf8,Piro,xd1381,yine1238,Yine,Arawakan,MonthlyMeanPrecipitation,264249.4684,,,,
Ig17,Kombe,xd849,mudu1242,Muduapa,Austronesian,MonthlyMeanPrecipitation,264301.3625,,,,
Ia15,Manobo,xd738,agus1235,Agusan Manobo,Austronesian,MonthlyMeanPrecipitation,264751.6097,,,,
Ie39,Elema,xd817,orok1267,Orokolo,Eleman,MonthlyMeanPrecipitation,266412.6964,,,,
If1,Palauans,xd824,pala1344,Palauan,Austronesian,MonthlyMeanPrecipitation,268661.4461,,,,
SCCS111,Palauans,xd824,pala1344,Palauan,Austronesian,MonthlyMeanPrecipitation,268661.4461,,,,
Ig7,Lakalai,xd859,naka1262,Nakanai,Austronesian,MonthlyMeanPrecipitation,271024.8361,,,,
Ig15,Bakovi,xd847,bola1250,Bola,Austronesian,MonthlyMeanPrecipitation,271872.8626,,,,
Ii5,Ontong Java,xd884,onto1237,Luangiua,Austronesian,MonthlyMeanPrecipitation,272187.6992,,,,
Sf6,Muisca,xd1379,chib1270,Chibcha,Chibchan,MonthlyMeanPrecipitation,272737.3756,,,,
If4,Ifaluk,xd835,nucl1479,Nuclear Woleaian,Austronesian,MonthlyMeanPrecipitation,273484.4634,,,,
Ig6,Ulawans,xd858,saaa1240,Sa'a,Austronesian,MonthlyMeanPrecipitation,275106.3643,,,,
If16,Lamotrek,xd831,lamo1243,Lamotrek,Austronesian,MonthlyMeanPrecipitation,275682.8502,,,,
Ig20,Kaoka,xd853,long1395,Longgu,Austronesian,MonthlyMeanPrecipitation,278247.0504,,,,
Ee6,Sherpa,xd658,sher1255,Solu-Khumbu Sherpa,Sino-Tibetan,MonthlyMeanPrecipitation,278598.7207,,,,
If3,Majuro,xd834,rata1243,Ratak,Austronesian,MonthlyMeanPrecipitation,279388.9575,,,,
Ig3,Kurtatchi,xd855,tinp1237,Tinputz,Austronesian,MonthlyMeanPrecipitation,280132.8361,,,,
If2,Trukese,xd833,chuu1238,Chuukese,Austronesian,MonthlyMeanPrecipitation,281260.5623,,,,
SCCS109,Trukese,xd833,chuu1238,Chuukese,Austronesian,MonthlyMeanPrecipitation,281260.5623,,,,
Sa4,Emberá,xd1320,nort2972,Northern Emberá,Chocoan,MonthlyMeanPrecipitation,282178.6722,,,,
Ii6,Tokelau,xd885,toke1240,Tokelau,Austronesian,MonthlyMeanPrecipitation,282599.9414,,,,
Ig18,Kwaio,xd850,kwai1243,Kwaio,Austronesian,MonthlyMeanPrecipitation,283247.1737,,,,
Ig8,Simboese,xd860,simb1256,Simbo,Austronesian,MonthlyMeanPrecipitation,285198.0807,,,,
B36,Shiriana,xd1358,nina1238,Ninam,Yanomamic,MonthlyMeanPrecipitation,285869.6185,,,,
Ie4,Wogeo,xd818,woge1237,Wogeo,Austronesian,MonthlyMeanPrecipitation,287703.774,,,,
Ig1,Siuai,xd841,siwa1245,Siwai,South Bougainville,MonthlyMeanPrecipitation,287982.4128,,,,
SCCS99,Siuai,xd841,siwa1245,Siwai,South Bougainville,MonthlyMeanPrecipitation,289372.4645,,,,
If10,Nomoians,xd825,mort1237,Mortlockese,Austronesian,MonthlyMeanPrecipitation,292255.5914,,,,
If5,Ponapeans,xd836,pohn1238,Pohnpeian,Austronesian,MonthlyMeanPrecipitation,293388.8338,,,,
Ie30,Mimika,xd808,kamo1255,Kamoro,Nuclear Trans New Guinea,MonthlyMeanPrecipitation,298970.5246,,,,
If11,Kosraeans,xd826,kosr1238,Kosraean,Austronesian,MonthlyMeanPrecipitation,299601.0949,,,,
Ig12,Choiseulese,xd844,vagh1249,Vaghua,Austronesian,MonthlyMeanPrecipitation,299823.3941,,,,
Ie34,Bgu,xd812,bong1287,Bonggo,Austronesian,MonthlyMeanPrecipitation,300603.153,,,,
If17,Marshallese,xd832,rata1243,Ratak,Austronesian,MonthlyMeanPrecipitation,302548.2286,,,,
SCCS108,Marshallese,xd832,rata1243,Ratak,Austronesian,MonthlyMeanPrecipitation,302548.2286,,,,
Ie28,Busama,xd805,buga1250,Bugawac,Austronesian,MonthlyMeanPrecipitation,302765.5696,,,,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,MonthlyMeanPrecipitation,308214.4876,,,,
Ie29,Manam,xd806,mana1295,Manam,Austronesian,MonthlyMeanPrecipitation,312181.4327,,,,
